1	1000	0.2	0.6	0	53.614	53.614	83.2247985596014	0.509951677812507	0	1
2	1000	0.2	0.6	0	53.15	53.15	80.2413854065208	0.329112080493721	0	1
3	1000	0.2	0.6	0	53.643	53.643	79.6320509698671	0.434983421704164	0	1
4	1000	0.2	0.6	0	54.015	54.015	81.2685145634382	0.47589733194786	0	1
5	1000	0.2	0.6	0	53.834	53.834	78.0420108840503	0.479126179927375	0	1
6	1000	0.2	0.6	0	53.564	53.564	78.518967972565	0.406410664344063	0	1
7	1000	0.2	0.6	0	53.316	53.316	76.3244470903861	0.362904550433977	0	1
8	1000	0.2	0.6	0	53.753	53.753	78.9428134521952	0.447337747116375	0	1
9	1000	0.2	0.6	0	53.688	53.688	78.2569505528283	0.429394401245863	0	1
10	1000	0.2	0.6	0	52.952	52.952	79.9270056439392	0.422690951381773	0	1
11	1000	0.2	0.6	0	54.004	54.004	80.5901499029602	0.438892746270869	0	1
12	1000	0.2	0.6	0	53.819	53.819	79.4309788544674	0.46069786209357	0	1
13	1000	0.2	0.6	0	53.208	53.208	79.7074800149254	0.491445589570493	0	1
14	1000	0.2	0.6	0	53.232	53.232	89.0769952213507	0.405446853684852	0	1
15	1000	0.2	0.6	0	53.897	53.897	77.4248843372658	0.384923245545516	0	1
16	1000	0.2	0.6	0	53.759	53.759	83.4511532118443	0.530401501033028	0	1
17	1000	0.2	0.6	0	53.363	53.363	82.0890030287518	0.443280664517591	0	1
18	1000	0.2	0.6	0	53.195	53.195	82.418157851331	0.385241124569146	0	1
19	1000	0.2	0.6	0	53.354	53.354	80.887950565563	0.41157014141871	0	1
20	1000	0.2	0.6	0	54.034	54.034	80.4835269663122	0.540741210640714	0	1
21	1000	0.2	0.6	0	53.357	53.357	86.9116193197645	0.601620137398772	0	1
22	1000	0.2	0.6	0	53.163	53.163	79.6498984306794	0.436798563389622	0	1
23	1000	0.2	0.6	0	53.405	53.405	71.3966877320778	0.437967857648118	0	1
24	1000	0.2	0.6	0	53.237	53.237	77.3430031352224	0.506026029772064	0	1
25	1000	0.2	0.6	0	54.059	54.059	81.5268894202437	0.386509866897536	0	1
26	1000	0.2	0.6	0	53.828	53.828	84.0033325141627	0.414823959791268	0	1
27	1000	0.2	0.6	0	53.71	53.71	80.875844497368	0.403383124523008	0	1
28	1000	0.2	0.6	0	53.071	53.071	85.4310833019371	0.394434802584541	0	1
29	1000	0.2	0.6	0	53.684	53.684	87.751751451382	0.455995492998314	0	1
30	1000	0.2	0.6	0	53.399	53.399	78.0395999259595	0.485931241533532	0	1
31	1000	0.2	0.6	0	53.418	53.418	84.6723745354069	0.321656176951359	0	1
32	1000	0.2	0.6	0	53.235	53.235	77.2016195827578	0.330419109350769	0	1
33	1000	0.2	0.6	0	53.092	53.092	70.6382875291061	0.471676293103938	0	1
34	1000	0.2	0.6	0	53.937	53.937	90.7746018386858	0.432481357853189	0	1
35	1000	0.2	0.6	0	52.697	52.697	94.610226504508	0.500529381058748	0	1
36	1000	0.2	0.6	0	52.045	52.045	84.6209278554977	0.485576635366567	0	1
37	1000	0.2	0.6	0	53.784	53.784	80.3994986363444	0.410558488555448	0	1
38	1000	0.2	0.6	0	52.565	52.565	83.9259260666329	0.414023849340836	0	1
39	1000	0.2	0.6	0	53.719	53.719	79.5750678324206	0.464941734514066	0	1
40	1000	0.2	0.6	0	52.045	52.045	91.844811682994	0.424423096698887	0	1
41	1000	0.2	0.6	0	51.943	51.943	84.8969983244141	0.378212688743736	0	1
42	1000	0.2	0.6	0	54.323	54.323	79.2805074975018	0.477018092372417	0	1
43	1000	0.2	0.6	0	52.847	52.847	77.9591575098609	0.432063483937332	0	1
44	1000	0.2	0.6	0	53.275	53.275	90.7554232323234	0.365715351255373	0	1
45	1000	0.2	0.6	0	53.958	53.958	77.5098597677218	0.494398834936118	0	1
46	1000	0.2	0.6	0	52.973	52.973	80.7305205646255	0.431674567589258	0	1
47	1000	0.2	0.6	0	52.548	52.548	95.7190961185711	0.487142467484064	0	1
48	1000	0.2	0.6	0	52.698	52.698	89.3799709135264	0.513171547058644	0	1
49	1000	0.2	0.6	0	53.858	53.858	77.828935038622	0.416274045001333	0	1
50	1000	0.2	0.6	0	53.438	53.438	81.6208736595666	0.494125997991056	0	1
51	1000	0.2	0.6	0	54.292	54.292	77.8634192036219	0.514346993572399	0	1
52	1000	0.2	0.6	0	53.488	53.488	80.4219615888175	0.437055294310404	0	1
53	1000	0.2	0.6	0	52.066	52.066	100.001088588098	0.478030277262624	0	1
54	1000	0.2	0.6	0	53.135	53.135	86.031263629549	0.50789108224485	0	1
55	1000	0.2	0.6	0	53.716	53.716	87.7501720650216	0.448870086067367	0	1
56	1000	0.2	0.6	0	53.263	53.263	86.8993675434782	0.485891604561867	0	1
57	1000	0.2	0.6	0	53.649	53.649	76.0213071602792	0.443372123839896	0	1
58	1000	0.2	0.6	0	53.506	53.506	97.1740758729299	0.414485819233376	0	1
59	1000	0.2	0.6	0	54.248	54.248	78.4372283236176	0.429319620939501	0	1
60	1000	0.2	0.6	0	53.893	53.893	92.7837386374552	0.387823884270362	0	1
61	1000	0.2	0.6	0	53.622	53.622	86.6836584279829	0.473172836174932	0	1
62	1000	0.2	0.6	0	52.869	52.869	82.7999272664488	0.400095833534245	0	1
63	1000	0.2	0.6	0	54.14	54.14	76.4582407033727	0.405973049882882	0	1
64	1000	0.2	0.6	0	54.225	54.225	82.7192064358923	0.476629346269551	0	1
65	1000	0.2	0.6	0	54.138	54.138	90.4796019484352	0.495198491697428	0	1
66	1000	0.2	0.6	0	52.629	52.629	91.8330320706274	0.352105581869061	0	1
67	1000	0.2	0.6	0	53.396	53.396	75.8498080652133	0.395372520037492	0	1
68	1000	0.2	0.6	0	52.809	52.809	80.548163797021	0.42685366543638	0	1
69	1000	0.2	0.6	0	54.223	54.223	80.3117865250594	0.382577400564782	0	1
70	1000	0.2	0.6	0	53.072	53.072	76.9535343188463	0.387612879308672	0	1
71	1000	0.2	0.6	0	54.617	54.617	75.5328493222735	0.362857279002881	0	1
72	1000	0.2	0.6	0	52.757	52.757	82.8805899048053	0.506795782771771	0	1
73	1000	0.2	0.6	0	53.344	53.344	88.690324246167	0.395240237645228	0	1
74	1000	0.2	0.6	0	54.147	54.147	87.2491425583658	0.53494509698972	0	1
75	1000	0.2	0.6	0	53.533	53.533	75.6013764724501	0.385820405489459	0	1
76	1000	0.2	0.6	0	53.525	53.525	70.3331793312162	0.492075227771058	0	1
77	1000	0.2	0.6	0	53.3	53.3	85.2848602457407	0.483881651143489	0	1
78	1000	0.2	0.6	0	52.679	52.679	97.1945652377927	0.440557689721299	0	1
79	1000	0.2	0.6	0	53.898	53.898	75.5678806000138	0.445448978232092	0	1
80	1000	0.2	0.6	0	53.711	53.711	78.5670957647159	0.539746463676281	0	1
81	1000	0.2	0.6	0	52.237	52.237	80.6065974480781	0.394611117293188	0	1
82	1000	0.2	0.6	0	54.251	54.251	76.2037647247315	0.504873443922155	0	1
83	1000	0.2	0.6	0	52.251	52.251	70.17344234684	0.492188972473069	0	1
84	1000	0.2	0.6	0	54.402	54.402	74.2255018989422	0.367608595259134	0	1
85	1000	0.2	0.6	0	53.804	53.804	73.3010225973216	0.400043674443786	0	1
86	1000	0.2	0.6	0	53.618	53.618	93.868516113113	0.357603993590126	0	1
87	1000	0.2	0.6	0	53.018	53.018	76.2470511648213	0.371386046705618	0	1
88	1000	0.2	0.6	0	53.095	53.095	93.4290252299878	0.487512599952587	0	1
89	1000	0.2	0.6	0	53.613	53.613	78.2824558204169	0.463074138528719	0	1
90	1000	0.2	0.6	0	53.683	53.683	77.3717358261616	0.496034891742246	0	1
91	1000	0.2	0.6	0	52.638	52.638	90.0441880728795	0.436592394755573	0	1
92	1000	0.2	0.6	0	52.777	52.777	86.4515090983082	0.495934847562317	0	1
93	1000	0.2	0.6	0	51.949	51.949	96.1608029860114	0.57201064255108	0	1
94	1000	0.2	0.6	0	52.748	52.748	88.9763786291568	0.487436977528649	0	1
95	1000	0.2	0.6	0	54.677	54.677	79.9620316117443	0.455485178873764	0	1
96	1000	0.2	0.6	0	52.227	52.227	77.4693435701759	0.466251611079434	0	1
97	1000	0.2	0.6	0	53.327	53.327	77.5894301719189	0.563276221861379	0	1
98	1000	0.2	0.6	0	53.898	53.898	86.2606454918882	0.326362646277948	0	1
99	1000	0.2	0.6	0	54.259	54.259	79.3403534477084	0.435656511614807	0	1
100	1000	0.2	0.6	0	53.13	53.13	72.4032945885824	0.359481999040552	0	1
