1	1	1000	0.7	0	0	1	-0.971	0.971	39850	0.00600901352028042	0	9419	10
2	1	1000	0.7	0	0	1	-0.8905	0.8905	39052.75	0.0258358662613982	0	10643	9
3	1	1000	0.7	0	0	1	-0.993	0.993	39970	0.0045	0	8884	8
4	1	1000	0.7	0	0	1	-0.976	0.976	39796.75	0.0117617617617618	0	13069	15
5	1	1000	0.7	0	0	1	-0.9875	0.9875	39898.25	0.00500250125062531	0	9189	10
6	1	1000	0.7	0	0	1	-0.9835	0.9835	39922.5	0.00425	0	8808	8
7	1	1000	0.7	0	0	1	-0.9525	0.9525	39719.75	0.0122684026039059	0	9914	8
8	1	1000	0.7	0	0	1	-0.8475	0.8475	38998.5	0.0250506072874494	0	6859	7
9	1	1000	0.7	0	0	1	-0.993	0.993	39994	0.001	0	8336	6
10	1	1000	0.7	0	0	1	-0.9725	0.9725	39874.25	0.00750750750750751	0	9443	10
