1	1	1000	0.7	0	0	1	-0.9835	0.9835	39910.25	0.0085	0	13918	17
2	1	1000	0.7	0	0	1	-0.9885	0.9885	40000	0	0	9565	8
3	1	1000	0.7	0	0	1	-0.929	0.929	39838.5	0.0100050025012506	0	6728	5
4	1	1000	0.7	0	0	1	-0.9625	0.9625	39898	0.00600300150075038	0	10594	9
5	1	1000	0.7	0	0	1	-0.957	0.957	39748.5	0.0105157736604907	0	8690	9
6	1	1000	0.7	0	0	1	-0.9745	0.9745	39946	0.0195	0	9145	7
7	1	1000	0.7	0	0	1	-0.9	0.9	39475.75	0.0200803212851406	0	6543	5
8	1	1000	0.7	0	0	1	-0.925	0.925	39287.875	0.024987380111055	0	9611	11
9	1	1000	0.7	0	0	1	-0.977	0.977	39844.25	0.00775387693846923	0	8508	7
10	1	1000	0.7	0	0	1	-0.903	0.903	39785.25	0.0130065032516258	0	7046	7
