1	1000	0.5	0.9	1	-0.1445	0.1445	39570	0.0185649774209734	0.333333333333333	0.333333333333333
2	1000	0.5	0.9	1	-0.2025	0.2025	39958	0.0035	0.2	0.2
3	1000	0.5	0.9	1	-0.168	0.168	39886.25	0.005005005005005	0.2	0.4
4	1000	0.5	0.9	1	0.0805	0.0805	39175	0.0267812026275897	0.444444444444444	0.555555555555556
5	1000	0.5	0.9	1	-0.2155	0.2155	39988	0.0015	0.2	0.2
6	1000	0.5	0.9	1	-0.3095	0.3095	40000	0	0.333333333333333	0.5
7	1000	0.5	0.9	1	0.0780000000000001	0.0780000000000001	37807.625	0.0370226032735776	0.333333333333333	0.5
8	1000	0.5	0.9	1	-0.9195	0.9195	39754.5	0.0142642642642643	0.25	0.125
9	1000	0.5	0.9	1	-0.962	0.962	40000	0	0.285714285714286	0.428571428571429
10	1000	0.5	0.9	1	-0.227	0.227	39916	0.005	0.333333333333333	0.333333333333333
11	1000	0.5	0.9	1	-0.957	0.957	40000	0	0.2	0.2
12	1000	0.5	0.9	1	-0.227	0.227	40000	0	0.2	0.4
13	1000	0.5	0.9	1	-0.118	0.118	39517.5	0.022077270446563	0.428571428571429	0.571428571428571
14	1000	0.5	0.9	1	-0.99	0.99	39512.25	0.0213460572576595	0.333333333333333	0.5
15	1000	0.5	0.9	1	-0.9655	0.9655	40000	0	0.285714285714286	0.428571428571429
16	1000	0.5	0.9	1	-0.00800000000000001	0.00800000000000001	37776.1875	0.0340348142374643	0.444444444444444	0.666666666666667
17	1000	0.5	0.9	1	-0.995	0.995	40000	0	0.142857142857143	0.142857142857143
18	1000	0.5	0.9	1	-0.239	0.239	40000	0	0.2	0.2
19	1000	0.5	0.9	1	-0.13	0.13	40000	0	0.333333333333333	0.166666666666667
20	1000	0.5	0.9	1	-0.0265	0.0265	39333.5	0.0121334681496461	0.333333333333333	0.333333333333333
21	1000	0.5	0.9	1	-0.2655	0.2655	39868.25	0.00550550550550551	0.333333333333333	0.5
22	1000	0.5	0.9	1	-0.993	0.993	39946	0.005	0.166666666666667	0.166666666666667
23	1000	0.5	0.9	1	-0.421	0.421	39483.25	0.018350930115636	0.25	0.25
24	1000	0.5	0.9	1	-0.2585	0.2585	40000	0	0.2	0.2
25	1000	0.5	0.9	1	-0.3715	0.3715	40000	0	0.25	0.25
26	1000	0.5	0.9	1	-0.2345	0.2345	40000	0	0.2	0.2
27	1000	0.5	0.9	1	-0.1625	0.1625	39844.5	0.00450901803607214	0.333333333333333	0.333333333333333
28	1000	0.5	0.9	1	0.024	0.024	38319	0.0490624197277164	0.333333333333333	0.5
29	1000	0.5	0.9	1	-0.1155	0.1155	39558.75	0.0250878073256397	0.2	0.4
30	1000	0.5	0.9	1	-0.367	0.367	40000	0	0.25	0.25
31	1000	0.5	0.9	1	-0.3785	0.3785	39946.5	0.00825	0.25	0.25
32	1000	0.5	0.9	1	-0.102	0.102	39784.75	0.00601805416248746	0.333333333333333	0.333333333333333
33	1000	0.5	0.9	1	0.0229999999999999	0.0229999999999999	38658.25	0.0367534456355283	0.333333333333333	0.5
34	1000	0.5	0.9	1	-0.988	0.988	40000	0	0.285714285714286	0.428571428571429
35	1000	0.5	0.9	1	-0.9435	0.9435	40000	0	0.2	0.2
36	1000	0.5	0.9	1	-0.986	0.986	40000	0	0.142857142857143	0.142857142857143
37	1000	0.5	0.9	1	-0.1235	0.1235	39618.5	0.0120421475163071	0.428571428571429	0.571428571428571
38	1000	0.5	0.9	1	0.016	0.016	38890.75	0.03596757852077	0.333333333333333	0.5
39	1000	0.5	0.9	1	-0.9075	0.9075	39630.5	0.0138052208835341	0.142857142857143	0.142857142857143
40	1000	0.5	0.9	1	-0.981	0.981	40000	0	0.142857142857143	0.142857142857143
41	1000	0.5	0.9	1	-0.1995	0.1995	39964	0.0025	0.428571428571429	0.571428571428571
42	1000	0.5	0.9	1	-0.978	0.978	39838	0.009	0.222222222222222	0.222222222222222
43	1000	0.5	0.9	1	-0.994	0.994	40000	0	0.142857142857143	0.142857142857143
44	1000	0.5	0.9	1	-0.157	0.157	39958	0.004	0.333333333333333	0.333333333333333
45	1000	0.5	0.9	1	-0.221	0.221	39898	0.006	0.2	0.2
46	1000	0.5	0.9	1	-0.978	0.978	40000	0	0.285714285714286	0.428571428571429
47	1000	0.5	0.9	1	0.036	0.036	38046.75	0.0330578512396694	0.333333333333333	0.5
48	1000	0.5	0.9	1	0.036	0.036	38865.375	0.0227272727272727	0.333333333333333	0.5
49	1000	0.5	0.9	1	-0.2525	0.2525	40000	0	0.2	0.2
50	1000	0.5	0.9	1	-0.425	0.425	39814.25	0.0117617617617618	0.25	0.25
51	1000	0.5	0.9	1	-0.1505	0.1505	39898	0.00400200100050025	0.333333333333333	0.166666666666667
52	1000	0.5	0.9	1	-0.9615	0.9615	39994	5e-04	0.2	0.2
53	1000	0.5	0.9	1	-0.967	0.967	40000	0	0.142857142857143	0.142857142857143
54	1000	0.5	0.9	1	-0.192	0.192	39898	0.007	0.2	0.2
55	1000	0.5	0.9	1	0.0529999999999999	0.0529999999999999	38798.375	0.038149556400507	0.333333333333333	0.5
56	1000	0.5	0.9	1	-0.22	0.22	39988	0.001	0.2	0.2
57	1000	0.5	0.9	1	-0.218	0.218	39952	0.003	0.2	0.2
58	1000	0.5	0.9	1	-0.1285	0.1285	39523.125	0.0181086519114688	0.333333333333333	0.5
59	1000	0.5	0.9	1	-0.969	0.969	39658.75	0.019047619047619	0.125	0.125
60	1000	0.5	0.9	1	-0.3855	0.3855	39982	0.0025	0.25	0.25
61	1000	0.5	0.9	1	-0.992	0.992	39353.5	0.0198942331906321	0.3	0.4
62	1000	0.5	0.9	1	-0.968	0.968	40000	0	0.285714285714286	0.428571428571429
63	1000	0.5	0.9	1	-0.2215	0.2215	39994	0.001	0.2	0.2
64	1000	0.5	0.9	1	-0.9665	0.9665	40000	0	0.142857142857143	0.142857142857143
65	1000	0.5	0.9	1	-0.9945	0.9945	40000	0	0.2	0.2
66	1000	0.5	0.9	1	-0.9665	0.9665	40000	0	0.2	0.2
67	1000	0.5	0.9	1	-0.3775	0.3775	39976	0.003	0.25	0.25
68	1000	0.5	0.9	1	-0.9745	0.9745	40000	0	0.285714285714286	0.428571428571429
69	1000	0.5	0.9	1	-0.194	0.194	39982	0.002	0.2	0.2
70	1000	0.5	0.9	1	-0.987	0.987	40000	0	0.285714285714286	0.428571428571429
71	1000	0.5	0.9	1	-0.00649999999999995	0.00649999999999995	39129.125	0.0168439716312057	0.333333333333333	0.333333333333333
72	1000	0.5	0.9	1	-0.9645	0.9645	40000	0	0.285714285714286	0.428571428571429
73	1000	0.5	0.9	1	-0.1115	0.1115	39743.625	0.0152805611222445	0.333333333333333	0.333333333333333
74	1000	0.5	0.9	1	-0.254	0.254	40000	0	0.2	0.2
75	1000	0.5	0.9	1	-0.0695	0.0695	39742.5	0.00852557673019057	0.333333333333333	0.333333333333333
76	1000	0.5	0.9	1	-0.994	0.994	40000	0	0.285714285714286	0.428571428571429
77	1000	0.5	0.9	1	-0.388	0.388	39892	0.0215	0.25	0.25
78	1000	0.5	0.9	1	-0.983	0.983	40000	0	0.285714285714286	0.428571428571429
79	1000	0.5	0.9	1	-0.42	0.42	39743.25	0.0132832080200501	0.333333333333333	0.444444444444444
80	1000	0.5	0.9	1	-0.979	0.979	39874	0.00800800800800801	0.307692307692308	0.538461538461538
81	1000	0.5	0.9	1	-0.2235	0.2235	39982	0.0025	0.2	0.2
82	1000	0.5	0.9	1	-0.9655	0.9655	40000	0	0.2	0.2
83	1000	0.5	0.9	1	-0.3175	0.3175	40000	0	0.2	0.4
84	1000	0.5	0.9	1	-0.257	0.257	40000	0	0.2	0.2
85	1000	0.5	0.9	1	-0.971	0.971	40000	0	0.285714285714286	0.428571428571429
86	1000	0.5	0.9	1	-0.967	0.967	40000	0	0.2	0.2
87	1000	0.5	0.9	1	-0.986	0.986	40000	0	0.285714285714286	0.428571428571429
88	1000	0.5	0.9	1	-0.1945	0.1945	39952	0.004	0.2	0.4
89	1000	0.5	0.9	1	-0.9555	0.9555	40000	0	0.285714285714286	0.428571428571429
90	1000	0.5	0.9	1	-0.3155	0.3155	40000	0	0.2	0.4
91	1000	0.5	0.9	1	-0.991	0.991	39934	0.006	0.25	0.375
92	1000	0.5	0.9	1	-0.293	0.293	39994	0.001	0.333333333333333	0.5
93	1000	0.5	0.9	1	-0.989	0.989	40000	0	0.2	0.2
94	1000	0.5	0.9	1	-0.2265	0.2265	40000	0	0.2	0.2
95	1000	0.5	0.9	1	-0.414	0.414	39916	0.005	0.25	0.25
96	1000	0.5	0.9	1	-0.466	0.466	39856.5	0.00625312656328164	0.25	0.25
97	1000	0.5	0.9	1	-0.991	0.991	40000	0	0.2	0.2
98	1000	0.5	0.9	1	-0.428	0.428	39886.5	0.0065	0.25	0.25
99	1000	0.5	0.9	1	-0.87	0.87	39142.25	0.0234967155128853	0.25	0.125
100	1000	0.5	0.9	1	-0.1895	0.1895	39868.75	0.0120060030015008	0.2	0.4
